  0.1000846E+01  0.0000000E+00  0.0000000E+00
  0.1000000E+01  0.0000000E+00  0.6050322E-73
  0.1000000E+01  0.0000000E+00  0.5967811E-33
  0.1000000E+01  0.0000000E+00  0.6045288E-33
  0.1000000E+01  0.0000000E+00  0.0000000E+00
  0.1000000E+01  0.0000000E+00  0.2504835E-32
  0.1000000E+01  0.1737774E-14  0.0000000E+00
  0.1000000E+01 -0.1737774E-14  0.0000000E+00
  0.1000000E+01  0.0000000E+00  0.2545160E-18
  0.1000000E+01  0.0000000E+00  0.6942067E-73
  0.1000000E+01  0.4710277E-15  0.0000000E+00
  0.1000000E+01 -0.4710277E-15  0.0000000E+00
  0.8117152E+00  0.0000000E+00  0.0000000E+00
  0.2760130E+00  0.4737052E-01  0.1142643E-32
  0.2760130E+00 -0.4737052E-01  0.1142643E-32
  0.1471555E+00  0.1705193E+00  0.9673342E-33
  0.1471555E+00 -0.1705193E+00  0.9673342E-33
  0.2137454E+00  0.0000000E+00  0.8661793E-33
  0.1216429E+00 -0.1746020E+00  0.1347057E-33
  0.1216429E+00  0.1746020E+00  0.1347057E-33
  0.7951573E-01 -0.1919800E+00  0.8001810E-33
  0.7951573E-01  0.1919800E+00  0.8001810E-33
 -0.9211118E-01 -0.1856867E+00  0.6919827E-33
 -0.9211118E-01  0.1856867E+00  0.6919827E-33
 -0.1413040E-01 -0.2044218E+00  0.1914783E-33
 -0.1413040E-01  0.2044218E+00  0.1914783E-33
 -0.3937613E-04 -0.2041633E+00  0.5032886E-33
 -0.3937613E-04  0.2041633E+00  0.5032886E-33
  0.1757035E+00  0.9908256E-01  0.1028196E-32
  0.1757035E+00 -0.9908256E-01  0.1028196E-32
 -0.1350022E+00 -0.1472903E+00  0.1879208E-33
 -0.1350022E+00  0.1472903E+00  0.1879208E-33
 -0.1462670E+00 -0.1355055E+00  0.4230789E-34
 -0.1462670E+00  0.1355055E+00  0.4230789E-34
 -0.1978157E+00 -0.1899298E-01  0.2514686E-33
 -0.1978157E+00  0.1899298E-01  0.2514686E-33
 -0.1768434E+00 -0.5856751E-01  0.6605823E-33
 -0.1768434E+00  0.5856751E-01  0.6605823E-33
  0.1329189E+00  0.1167621E+00  0.6718581E-33
  0.1329189E+00 -0.1167621E+00  0.6718581E-33
  0.1661806E+00  0.0000000E+00  0.2138146E-27
  0.4113059E-01 -0.1580320E+00  0.8147982E-33
  0.4113059E-01  0.1580320E+00  0.8147982E-33
  0.1614653E+00  0.0000000E+00  0.5552778E-24
  0.1611522E+00  0.0000000E+00  0.2895175E-24
 -0.1231207E+00  0.1025531E+00  0.5725397E-33
 -0.1231207E+00 -0.1025531E+00  0.5725397E-33
  0.3481907E-03 -0.1550746E+00  0.4029916E-33
  0.3481907E-03  0.1550746E+00  0.4029916E-33
  0.1484732E+00  0.0000000E+00  0.2783421E-22
  0.1482071E+00  0.0000000E+00  0.3073976E-21
  0.1076620E+00  0.9981766E-01  0.7951079E-26
  0.1076620E+00 -0.9981766E-01  0.7951079E-26
  0.1370158E+00  0.8395939E-02  0.2659915E-22
  0.1370158E+00 -0.8395939E-02  0.2659915E-22
 -0.3978447E-01  0.1245935E+00  0.6852593E-33
 -0.3978447E-01 -0.1245935E+00  0.6852593E-33
  0.1296828E+00  0.0000000E+00  0.5054445E-21
 -0.1286148E+00  0.0000000E+00  0.1534997E-32
  0.1284280E+00  0.0000000E+00  0.2905111E-22
  0.8357725E-01  0.9672395E-01  0.3659823E-22
  0.8357725E-01 -0.9672395E-01  0.3659823E-22
 -0.9832108E-02  0.1193956E+00  0.2736898E-27
 -0.9832108E-02 -0.1193956E+00  0.2736898E-27
 -0.1191258E+00  0.0000000E+00  0.1361050E-27
 -0.9237873E-01  0.7104715E-01  0.3365106E-26
 -0.9237873E-01 -0.7104715E-01  0.3365106E-26
 -0.1085079E+00  0.2989797E-01  0.1236036E-25
 -0.1085079E+00 -0.2989797E-01  0.1236036E-25
 -0.8662024E-01  0.7175543E-01  0.3435228E-23
 -0.8662024E-01 -0.7175543E-01  0.3435228E-23
  0.1084017E+00  0.0000000E+00  0.1707159E-15
  0.1054563E+00  0.0000000E+00  0.2033390E-14
 -0.1048336E+00  0.1127174E-01  0.1824899E-19
 -0.1048336E+00 -0.1127174E-01  0.1824899E-19
 -0.9840914E-01  0.4714561E-02  0.4520337E-17
 -0.9840914E-01 -0.4714561E-02  0.4520337E-17
 -0.6071172E-01  0.7748119E-01  0.5014558E-16
 -0.6071172E-01 -0.7748119E-01  0.5014558E-16
  0.9190767E-01  0.3127682E-01  0.4201923E-14
  0.9190767E-01 -0.3127682E-01  0.4201923E-14
 -0.6540216E-01  0.6979852E-01  0.3560941E-16
 -0.6540216E-01 -0.6979852E-01  0.3560941E-16
 -0.5584672E-01  0.7519141E-01  0.3281950E-15
 -0.5584672E-01 -0.7519141E-01  0.3281950E-15
 -0.9280874E-02  0.9268238E-01  0.1563577E-15
 -0.9280874E-02 -0.9268238E-01  0.1563577E-15
 -0.7333222E-01  0.5670188E-01  0.1631883E-14
 -0.7333222E-01 -0.5670188E-01  0.1631883E-14
  0.1217828E-01  0.9076890E-01  0.4709818E-12
  0.1217828E-01 -0.9076890E-01  0.4709818E-12
  0.4862795E-01  0.7712309E-01  0.4677599E-14
  0.4862795E-01 -0.7712309E-01  0.4677599E-14
