  0.1067187E-03  0.0000000E+00  0.0000000E+00
  0.1401560E-15  0.0000000E+00  0.6050322E-73
  0.1121248E-15  0.0000000E+00  0.5967811E-33
  0.1121248E-15  0.0000000E+00  0.6045288E-33
  0.8409360E-16  0.0000000E+00  0.0000000E+00
 -0.5606240E-16  0.0000000E+00  0.2504835E-32
 -0.8409360E-16  0.2193788E-15  0.0000000E+00
 -0.8409360E-16 -0.2193788E-15  0.0000000E+00
 -0.1261404E-15  0.0000000E+00  0.2545160E-18
 -0.1401560E-15  0.0000000E+00  0.6942067E-73
 -0.2943276E-15  0.5946315E-16  0.0000000E+00
 -0.2943276E-15 -0.5946315E-16  0.0000000E+00
 -0.2633466E-01  0.0000000E+00  0.0000000E+00
 -0.1606790E+00  0.2145703E-01  0.1142643E-32
 -0.1606790E+00 -0.2145703E-01  0.1142643E-32
 -0.1881757E+00  0.1084176E+00  0.9673342E-33
 -0.1881757E+00 -0.1084176E+00  0.9673342E-33
 -0.1947865E+00  0.0000000E+00  0.8661793E-33
 -0.1953475E+00 -0.1214817E+00  0.1347057E-33
 -0.1953475E+00  0.1214817E+00  0.1347057E-33
 -0.1983503E+00 -0.1487273E+00  0.8001810E-33
 -0.1983503E+00  0.1487273E+00  0.8001810E-33
 -0.1986655E+00 -0.2564320E+00  0.6919827E-33
 -0.1986655E+00  0.2564320E+00  0.6919827E-33
 -0.2001160E+00 -0.2070118E+00  0.1914783E-33
 -0.2001160E+00  0.2070118E+00  0.1914783E-33
 -0.2005766E+00 -0.1983237E+00  0.5032886E-33
 -0.2005766E+00  0.1983237E+00  0.5032886E-33
 -0.2020994E+00  0.6482073E-01  0.1028196E-32
 -0.2020994E+00 -0.6482073E-01  0.1028196E-32
 -0.2033038E+00 -0.2919573E+00  0.1879208E-33
 -0.2033038E+00  0.2919573E+00  0.1879208E-33
 -0.2035641E+00 -0.3022681E+00  0.4230789E-34
 -0.2035641E+00  0.3022681E+00  0.4230789E-34
 -0.2039847E+00 -0.3845149E+00  0.2514686E-33
 -0.2039847E+00  0.3845149E+00  0.2514686E-33
 -0.2121427E+00 -0.3562250E+00  0.6605823E-33
 -0.2121427E+00  0.3562250E+00  0.6605823E-33
 -0.2186569E+00  0.9099202E-01  0.6718581E-33
 -0.2186569E+00 -0.9099202E-01  0.6718581E-33
 -0.2265627E+00  0.0000000E+00  0.2138146E-27
 -0.2287727E+00 -0.1661560E+00  0.8147982E-33
 -0.2287727E+00  0.1661560E+00  0.8147982E-33
 -0.2301966E+00  0.0000000E+00  0.5552778E-24
 -0.2304416E+00  0.0000000E+00  0.2895175E-24
 -0.2311607E+00  0.3089228E+00  0.5725397E-33
 -0.2311607E+00 -0.3089228E+00  0.5725397E-33
 -0.2352944E+00 -0.1980159E+00  0.4029916E-33
 -0.2352944E+00  0.1980159E+00  0.4029916E-33
 -0.2407864E+00  0.0000000E+00  0.2783421E-22
 -0.2410129E+00  0.0000000E+00  0.3073976E-21
 -0.2422042E+00  0.9437905E-01  0.7951079E-26
 -0.2422042E+00 -0.9437905E-01  0.7951079E-26
 -0.2506881E+00  0.7726050E-02  0.2659915E-22
 -0.2506881E+00 -0.7726050E-02  0.2659915E-22
 -0.2567941E+00  0.2373181E+00  0.6852593E-33
 -0.2567941E+00 -0.2373181E+00  0.6852593E-33
 -0.2578685E+00  0.0000000E+00  0.5054445E-21
 -0.2589125E+00  0.0000000E+00  0.1534997E-32
 -0.2590960E+00  0.0000000E+00  0.2905111E-22
 -0.2596845E+00  0.1083383E+00  0.3659823E-22
 -0.2596845E+00 -0.1083383E+00  0.3659823E-22
 -0.2678757E+00  0.2086718E+00  0.2736898E-27
 -0.2678757E+00 -0.2086718E+00  0.2736898E-27
 -0.2685879E+00  0.0000000E+00  0.1361050E-27
 -0.2713585E+00  0.3138344E+00  0.3365106E-26
 -0.2713585E+00 -0.3138344E+00  0.3365106E-26
 -0.2757544E+00  0.3626568E+00  0.1236036E-25
 -0.2757544E+00 -0.3626568E+00  0.1236036E-25
 -0.2758339E+00  0.3092632E+00  0.3435228E-23
 -0.2758339E+00 -0.3092632E+00  0.3435228E-23
 -0.2804970E+00  0.0000000E+00  0.1707159E-15
 -0.2839746E+00  0.0000000E+00  0.2033390E-14
 -0.2839967E+00  0.3830772E+00  0.1824899E-19
 -0.2839967E+00 -0.3830772E+00  0.1824899E-19
 -0.2925611E+00  0.3905554E+00  0.4520337E-17
 -0.2925611E+00 -0.3905554E+00  0.4520337E-17
 -0.2926739E+00  0.2822044E+00  0.5014558E-16
 -0.2926739E+00 -0.2822044E+00  0.5014558E-16
 -0.2944176E+00  0.4140887E-01  0.4201923E-14
 -0.2944176E+00 -0.4140887E-01  0.4201923E-14
 -0.2962934E+00  0.2933455E+00  0.3560941E-16
 -0.2962934E+00 -0.2933455E+00  0.3560941E-16
 -0.2989471E+00  0.2789461E+00  0.3281950E-15
 -0.2989471E+00 -0.2789461E+00  0.3281950E-15
 -0.2996449E+00  0.2108987E+00  0.1563577E-15
 -0.2996449E+00 -0.2108987E+00  0.1563577E-15
 -0.3002548E+00  0.3135072E+00  0.1631883E-14
 -0.3002548E+00 -0.3135072E+00  0.1631883E-14
 -0.3017821E+00  0.1814624E+00  0.4709818E-12
 -0.3017821E+00 -0.1814624E+00  0.4709818E-12
 -0.3023465E+00  0.1272809E+00  0.4677599E-14
 -0.3023465E+00 -0.1272809E+00  0.4677599E-14
 -0.3048192E+00  0.1112276E+00  0.5658111E-12
 -0.3048192E+00 -0.1112276E+00  0.5658111E-12
 -0.3079247E+00  0.1837565E+00  0.3542758E-11
 -0.3079247E+00 -0.1837565E+00  0.3542758E-11
 -0.3081613E+00  0.4868197E-01  0.5764532E-10
 -0.3081613E+00 -0.4868197E-01  0.5764532E-10
 -0.3108384E+00  0.3471615E+00  0.5533708E-13
 -0.3108384E+00 -0.3471615E+00  0.5533708E-13
 -0.3114856E+00  0.8129257E-01  0.2395131E-07
 -0.3114856E+00 -0.8129257E-01  0.2395131E-07
 -0.3117979E+00  0.0000000E+00  0.4802013E-05
 -0.3126634E+00 -0.1867080E-01  0.2376666E-07
 -0.3126634E+00  0.1867080E-01  0.2376666E-07
 -0.3138390E+00 -0.2564829E+00  0.1971253E-11
 -0.3138390E+00  0.2564829E+00  0.1971253E-11
 -0.3139363E+00 -0.1757149E+00  0.5668297E-10
 -0.3139363E+00  0.1757149E+00  0.5668297E-10
 -0.3141262E+00 -0.4068612E-02  0.3313358E-05
 -0.3141262E+00  0.4068612E-02  0.3313358E-05
 -0.3147290E+00 -0.2301823E+00  0.6707566E-11
 -0.3147290E+00  0.2301823E+00  0.6707566E-11
 -0.3168145E+00 -0.8343526E-01  0.8627386E-07
 -0.3168145E+00  0.8343526E-01  0.8627386E-07
 -0.3183434E+00 -0.3788902E+00  0.1278604E-09
 -0.3183434E+00  0.3788902E+00  0.1278604E-09
 -0.3184344E+00 -0.3052892E-01  0.1573142E-06
 -0.3184344E+00  0.3052892E-01  0.1573142E-06
 -0.3191841E+00 -0.1302897E-01  0.1891690E-05
 -0.3191841E+00  0.1302897E-01  0.1891690E-05
 -0.3194142E+00 -0.1899284E+00  0.1359262E-08
 -0.3194142E+00  0.1899284E+00  0.1359262E-08
 -0.3199082E+00 -0.3237344E+00  0.2859958E-09
 -0.3199082E+00  0.3237344E+00  0.2859958E-09
 -0.3200936E+00 -0.2136377E+00  0.3958856E-09
 -0.3200936E+00  0.2136377E+00  0.3958856E-09
 -0.3202754E+00 -0.2795978E+00  0.4200925E-09
 -0.3202754E+00  0.2795978E+00  0.4200925E-09
 -0.3203684E+00 -0.1309101E+00  0.2004760E-08
 -0.3203684E+00  0.1309101E+00  0.2004760E-08
 -0.3209614E+00 -0.1202408E+00  0.6882345E-08
 -0.3209614E+00  0.1202408E+00  0.6882345E-08
 -0.3228954E+00 -0.3113400E-01  0.1159667E-05
 -0.3228954E+00  0.3113400E-01  0.1159667E-05
 -0.3235054E+00 -0.8146188E-01  0.5069630E-06
 -0.3235054E+00  0.8146188E-01  0.5069630E-06
 -0.3244060E+00 -0.8920824E-01  0.1133492E-05
 -0.3244060E+00  0.8920824E-01  0.1133492E-05
 -0.3246345E+00 -0.9791961E-01  0.1302815E-05
 -0.3246345E+00  0.9791961E-01  0.1302815E-05
 -0.3252826E+00 -0.4506293E-01  0.1315492E-05
 -0.3252826E+00  0.4506293E-01  0.1315492E-05
 -0.3274435E+00 -0.6832270E-01  0.1492447E-05
 -0.3274435E+00  0.6832270E-01  0.1492447E-05
 -0.3276554E+00 -0.5683277E-01  0.1754303E-05
 -0.3276554E+00  0.5683277E-01  0.1754303E-05
 -0.3280917E+00  0.1068832E+00  0.1860021E-05
 -0.3280917E+00 -0.1068832E+00  0.1860021E-05
 -0.3291259E+00 -0.1215156E+00  0.5748546E-06
 -0.3291259E+00  0.1215156E+00  0.5748546E-06
 -0.3305723E+00 -0.1338611E+00  0.1669113E-05
 -0.3305723E+00  0.1338611E+00  0.1669113E-05
 -0.3315610E+00 -0.1602781E+00  0.2685249E-06
 -0.3315610E+00  0.1602781E+00  0.2685249E-06
 -0.3316147E+00 -0.1894015E+00  0.1426403E-05
 -0.3316147E+00  0.1894015E+00  0.1426403E-05
 -0.3320196E+00 -0.1797196E+00  0.5113717E-06
 -0.3320196E+00  0.1797196E+00  0.5113717E-06
 -0.3330072E+00 -0.3344249E+00  0.1402784E-06
 -0.3330072E+00  0.3344249E+00  0.1402784E-06
 -0.3332479E+00 -0.1644964E+00  0.5100990E-06
 -0.3332479E+00  0.1644964E+00  0.5100990E-06
 -0.3333690E+00 -0.2854804E+00  0.5941813E-06
 -0.3333690E+00  0.2854804E+00  0.5941813E-06
 -0.3336365E+00 -0.3794849E+00  0.1044839E-05
 -0.3336365E+00  0.3794849E+00  0.1044839E-05
 -0.3341097E+00 -0.2503273E+00  0.2880026E-06
 -0.3341097E+00  0.2503273E+00  0.2880026E-06
 -0.3343235E+00 -0.2165547E+00  0.4190116E-06
 -0.3343235E+00  0.2165547E+00  0.4190116E-06
 -0.3344291E+00 -0.2950155E+00  0.1298707E-05
 -0.3344291E+00  0.2950155E+00  0.1298707E-05
 -0.3347377E+00 -0.1456142E+00  0.1944758E-05
 -0.3347377E+00  0.1456142E+00  0.1944758E-05
 -0.3349229E+00 -0.2025541E+00  0.1042818E-05
 -0.3349229E+00  0.2025541E+00  0.1042818E-05
 -0.3351530E+00 -0.3038016E+00  0.1838725E-05
 -0.3351530E+00  0.3038016E+00  0.1838725E-05
 -0.3354054E+00 -0.3916951E+00  0.1669724E-05
 -0.3354054E+00  0.3916951E+00  0.1669724E-05
 -0.3355170E+00  0.3161122E+00  0.1503155E-05
 -0.3355170E+00 -0.3161122E+00  0.1503155E-05
 -0.3359219E+00 -0.3284663E+00  0.7640886E-06
 -0.3359219E+00  0.3284663E+00  0.7640886E-06
 -0.3360856E+00 -0.2268973E+00  0.7091767E-06
 -0.3360856E+00  0.2268973E+00  0.7091767E-06
 -0.3361206E+00 -0.3730428E+00  0.8609663E-06
 -0.3361206E+00  0.3730428E+00  0.8609663E-06
 -0.3362613E+00 -0.2585532E+00  0.5342687E-06
 -0.3362613E+00  0.2585532E+00  0.5342687E-06
 -0.3362941E+00 -0.2403285E+00  0.1183535E-05
 -0.3362941E+00  0.2403285E+00  0.1183535E-05
 -0.3378307E+00 -0.2731542E+00  0.1142324E-05
 -0.3378307E+00  0.2731542E+00  0.1142324E-05
 -0.3387806E+00 -0.3600481E+00  0.9076409E-06
 -0.3387806E+00  0.3600481E+00  0.9076409E-06
 -0.3391949E+00 -0.3468130E+00  0.1140533E-05
 -0.3391949E+00  0.3468130E+00  0.1140533E-05
