  0.1067400E-03  0.0000000E+00  0.0000000E+00 1
 -0.2633471E-01  0.0000000E+00  0.0000000E+00 1
 -0.1605871E+00  0.2148916E-01  0.1051365E-34 1
 -0.1605871E+00 -0.2148916E-01  0.1051365E-34 1
 -0.1882544E+00  0.1084833E+00  0.5012355E-27 1
 -0.1882544E+00 -0.1084833E+00  0.5012355E-27 1
 -0.1951573E+00  0.0000000E+00  0.1123708E-22 1
 -0.1953493E+00  0.1214808E+00  0.4930411E-24 1
 -0.1953493E+00 -0.1214808E+00  0.4930411E-24 1
 -0.1983218E+00  0.1486966E+00  0.2886174E-25 1
 -0.1983218E+00 -0.1486966E+00  0.2886174E-25 1
 -0.1986754E+00  0.2564074E+00  0.2189728E-26 1
 -0.1986754E+00 -0.2564074E+00  0.2189728E-26 1
 -0.2001141E+00  0.2070123E+00  0.4105379E-24 1
 -0.2001141E+00 -0.2070123E+00  0.4105379E-24 1
 -0.2005899E+00  0.1983617E+00  0.4383236E-24 1
 -0.2005899E+00 -0.1983617E+00  0.4383236E-24 1
 -0.2021943E+00  0.6490840E-01  0.2445322E-22 1
 -0.2021943E+00 -0.6490840E-01  0.2445322E-22 1
 -0.2032970E+00  0.2919556E+00  0.2629115E-24 1
 -0.2032970E+00 -0.2919556E+00  0.2629115E-24 1
 -0.2035419E+00  0.3022655E+00  0.7426451E-24 1
 -0.2035419E+00 -0.3022655E+00  0.7426451E-24 1
 -0.2039877E+00  0.3845098E+00  0.1489136E-24 1
 -0.2039877E+00 -0.3845098E+00  0.1489136E-24 1
 -0.2121958E+00  0.3562310E+00  0.3084269E-23 1
 -0.2121958E+00 -0.3562310E+00  0.3084269E-23 1
 -0.2186430E+00  0.9084926E-01  0.1390269E-18 1
 -0.2186430E+00 -0.9084926E-01  0.1390269E-18 1
 -0.2265642E+00  0.0000000E+00  0.1142021E-08 1
 -0.2290162E+00 -0.1662394E+00  0.4295254E-18 1
 -0.2290162E+00  0.1662394E+00  0.4295254E-18 1
 -0.2301930E+00  0.0000000E+00  0.5001643E-06 1
 -0.2304413E+00  0.0000000E+00  0.4760922E-06 1
 -0.2312029E+00 -0.3089453E+00  0.2601703E-18 1
 -0.2312029E+00  0.3089453E+00  0.2601703E-18 1
 -0.2352874E+00 -0.1980057E+00  0.2694994E-16 1
 -0.2352874E+00  0.1980057E+00  0.2694994E-16 1
 -0.2410392E+00  0.0000000E+00  0.1817840E-06 1
 -0.2416521E+00  0.0000000E+00  0.3195794E-04 0
 -0.2421967E+00  0.9438768E-01  0.4422014E-13 1
 -0.2421967E+00 -0.9438768E-01  0.4422014E-13 1
 -0.2506869E+00  0.7661300E-02  0.6092204E-06 1
 -0.2506869E+00 -0.7661300E-02  0.6092204E-06 1
 -0.2574732E+00  0.2372919E+00  0.3553880E-13 1
 -0.2574732E+00 -0.2372919E+00  0.3553880E-13 1
 -0.2578432E+00  0.0000000E+00  0.1371861E-04 0
 -0.2595342E+00  0.0000000E+00  0.1731256E-04 0
 -0.2597224E+00  0.1082935E+00  0.1886582E-10 1
 -0.2597224E+00 -0.1082935E+00  0.1886582E-10 1
 -0.2639511E+00  0.3922008E+00  0.1252656E-11 1
 -0.2639511E+00 -0.3922008E+00  0.1252656E-11 1
 -0.2679360E+00  0.2086594E+00  0.3158531E-10 1
 -0.2679360E+00 -0.2086594E+00  0.3158531E-10 1
 -0.2724516E+00  0.3136137E+00  0.5164188E-10 1
 -0.2724516E+00 -0.3136137E+00  0.5164188E-10 1
 -0.2758843E+00  0.3092274E+00  0.1553089E-08 1
 -0.2758843E+00 -0.3092274E+00  0.1553089E-08 1
 -0.2780277E+00  0.0000000E+00  0.6088315E-04 0
 -0.2819248E+00 -0.3721228E+00  0.2836034E-09 1
 -0.2819248E+00  0.3721228E+00  0.2836034E-09 1
 -0.2839559E+00 -0.3830739E+00  0.1811658E-07 1
 -0.2839559E+00  0.3830739E+00  0.1811658E-07 1
 -0.2919201E+00  0.6274275E-02  0.2829168E-04 0
 -0.2919201E+00 -0.6274275E-02  0.2829168E-04 0
 -0.2928129E+00  0.2820272E+00  0.1717461E-06 1
 -0.2928129E+00 -0.2820272E+00  0.1717461E-06 1
 -0.2970721E+00 -0.2833177E+00  0.9354053E-07 1
 -0.2970721E+00  0.2833177E+00  0.9354053E-07 1
 -0.3017335E+00 -0.1807945E+00  0.2901602E-05 0
 -0.3017335E+00  0.1807945E+00  0.2901602E-05 0
 -0.3066298E+00 -0.1848226E+00  0.1308464E-05 0
 -0.3066298E+00  0.1848226E+00  0.1308464E-05 0
 -0.3078560E+00  0.6087628E-01  0.1158604E-04 0
 -0.3078560E+00 -0.6087628E-01  0.1158604E-04 0
 -0.3092861E+00  0.3721874E-01  0.1016545E-04 0
 -0.3092861E+00 -0.3721874E-01  0.1016545E-04 0
 -0.3124383E+00  0.7947004E-01  0.9323875E-05 0
 -0.3124383E+00 -0.7947004E-01  0.9323875E-05 0
 -0.3184071E+00  0.9440760E-01  0.6801371E-05 0
 -0.3184071E+00 -0.9440760E-01  0.6801371E-05 0
 -0.3258156E+00  0.1195156E+00  0.5025708E-05 0
 -0.3258156E+00 -0.1195156E+00  0.5025708E-05 0
 -0.3305747E+00  0.1438951E+00  0.4519270E-05 0
 -0.3305747E+00 -0.1438951E+00  0.4519270E-05 0
 -0.3331042E+00  0.1771089E+00  0.4233743E-05 0
 -0.3331042E+00 -0.1771089E+00  0.4233743E-05 0
 -0.3356122E+00  0.2112763E+00  0.4074809E-05 0
 -0.3356122E+00 -0.2112763E+00  0.4074809E-05 0
 -0.3389964E+00  0.2380421E+00  0.3829267E-05 0
 -0.3389964E+00 -0.2380421E+00  0.3829267E-05 0
 -0.3418608E+00  0.2693125E+00  0.3297962E-05 0
 -0.3418608E+00 -0.2693125E+00  0.3297962E-05 0
 -0.3419777E+00  0.3024091E+00  0.2810703E-05 0
 -0.3419777E+00 -0.3024091E+00  0.2810703E-05 0
 -0.3432491E+00  0.3319168E+00  0.2813204E-05 0
 -0.3432491E+00 -0.3319168E+00  0.2813204E-05 0
 -0.3454502E+00  0.3627881E+00  0.2656393E-05 0
 -0.3454502E+00 -0.3627881E+00  0.2656393E-05 0
 -0.3459882E+00  0.0000000E+00  0.2504530E-05 0
