  0.1000846E+01  0.0000000E+00  0.0000000E+00 1
  0.8117149E+00  0.0000000E+00  0.0000000E+00 1
  0.2762019E+00  0.4747532E-01  0.1051365E-34 1
  0.2762019E+00 -0.4747532E-01  0.1051365E-34 1
  0.1469751E+00  0.1704895E+00  0.5012355E-27 1
  0.1469751E+00 -0.1704895E+00  0.5012355E-27 1
  0.2131185E+00  0.0000000E+00  0.1123708E-22 1
  0.1216424E+00  0.1745986E+00  0.4930411E-24 1
  0.1216424E+00 -0.1745986E+00  0.4930411E-24 1
  0.7958047E-01  0.1920039E+00  0.2886174E-25 1
  0.7958047E-01 -0.1920039E+00  0.2886174E-25 1
 -0.9206777E-01  0.1856900E+00  0.2189728E-26 1
 -0.9206777E-01 -0.1856900E+00  0.2189728E-26 1
 -0.1413145E-01  0.2044248E+00  0.4105379E-24 1
 -0.1413145E-01 -0.2044248E+00  0.4105379E-24 1
 -0.1008128E-03  0.2041419E+00  0.4383236E-24 1
 -0.1008128E-03 -0.2041419E+00  0.4383236E-24 1
  0.1755027E+00  0.9913006E-01  0.2445322E-22 1
  0.1755027E+00 -0.9913006E-01  0.2445322E-22 1
 -0.1350077E+00  0.1473001E+00  0.2629115E-24 1
 -0.1350077E+00 -0.1473001E+00  0.2629115E-24 1
 -0.1462899E+00  0.1355324E+00  0.7426451E-24 1
 -0.1462899E+00 -0.1355324E+00  0.7426451E-24 1
 -0.1978101E+00  0.1900051E-01  0.1489136E-24 1
 -0.1978101E+00 -0.1900051E-01  0.1489136E-24 1
 -0.1767718E+00  0.5853456E-01  0.3084269E-23 1
 -0.1767718E+00 -0.5853456E-01  0.3084269E-23 1
  0.1330655E+00  0.1166246E+00  0.1390269E-18 1
  0.1330655E+00 -0.1166246E+00  0.1390269E-18 1
  0.1661786E+00  0.0000000E+00  0.1142021E-08 1
  0.4094718E-01 -0.1577546E+00  0.4295254E-18 1
  0.4094718E-01  0.1577546E+00  0.4295254E-18 1
  0.1614699E+00  0.0000000E+00  0.5001643E-06 1
  0.1611526E+00  0.0000000E+00  0.4760922E-06 1
 -0.1230979E+00 -0.1024970E+00  0.2601703E-18 1
 -0.1230979E+00  0.1024970E+00  0.2601703E-18 1
  0.3607219E-03 -0.1550831E+00  0.2694994E-16 1
  0.3607219E-03  0.1550831E+00  0.2694994E-16 1
  0.1481763E+00  0.0000000E+00  0.1817840E-06 1
  0.1474586E+00  0.0000000E+00  0.3195794E-04 0
  0.1076616E+00  0.9983098E-01  0.4422014E-13 1
  0.1076616E+00 -0.9983098E-01  0.4422014E-13 1
  0.1370214E+00  0.8325741E-02  0.6092204E-06 1
  0.1370214E+00 -0.8325741E-02  0.6092204E-06 1
 -0.3954527E-01  0.1239332E+00  0.3553880E-13 1
 -0.3954527E-01 -0.1239332E+00  0.3553880E-13 1
  0.1297088E+00  0.0000000E+00  0.1371861E-04 0
  0.1279830E+00  0.0000000E+00  0.1731256E-04 0
  0.8358649E-01  0.9666528E-01  0.1886582E-10 1
  0.8358649E-01 -0.9666528E-01  0.1886582E-10 1
 -0.1235075E+00  0.4304483E-02  0.1252656E-11 1
 -0.1235075E+00 -0.4304483E-02  0.1252656E-11 1
 -0.9815696E-02  0.1193395E+00  0.3158531E-10 1
 -0.9815696E-02 -0.1193395E+00  0.3158531E-10 1
 -0.9145898E-01  0.7059460E-01  0.5164188E-10 1
 -0.9145898E-01 -0.7059460E-01  0.5164188E-10 1
 -0.8656529E-01  0.7175135E-01  0.1553089E-08 1
 -0.8656529E-01 -0.7175135E-01  0.1553089E-08 1
  0.1105430E+00  0.0000000E+00  0.6088315E-04 0
 -0.1051743E+00 -0.2065088E-01  0.2836034E-09 1
 -0.1051743E+00  0.2065088E-01  0.2836034E-09 1
 -0.1048672E+00 -0.1127807E-01  0.1811658E-07 1
 -0.1048672E+00  0.1127807E-01  0.1811658E-07 1
  0.9890124E-01  0.4919507E-02  0.2829168E-04 0
  0.9890124E-01 -0.4919507E-02  0.2829168E-04 0
 -0.6053624E-01  0.7748103E-01  0.1717461E-06 1
 -0.6053624E-01 -0.7748103E-01  0.1717461E-06 1
 -0.5929057E-01 -0.7430835E-01  0.9354053E-07 1
 -0.5929057E-01  0.7430835E-01  0.9354053E-07 1
  0.1266319E-01 -0.9073812E-01  0.2901602E-05 0
  0.1266319E-01  0.9073812E-01  0.2901602E-05 0
  0.9390578E-02 -0.8763040E-01  0.1308464E-05 0
  0.9390578E-02  0.8763040E-01  0.1308464E-05 0
  0.7732735E-01  0.4047607E-01  0.1158604E-04 0
  0.7732735E-01 -0.4047607E-01  0.1158604E-04 0
