  0.1067400E-03  0.0000000E+00
 -0.2633471E-01  0.0000000E+00
 -0.1605871E+00  0.2148916E-01
 -0.1605871E+00 -0.2148916E-01
 -0.1882544E+00  0.1084833E+00
 -0.1882544E+00 -0.1084833E+00
 -0.1951573E+00  0.0000000E+00
 -0.1953493E+00  0.1214808E+00
 -0.1953493E+00 -0.1214808E+00
 -0.1983218E+00  0.1486966E+00
