  0.1563723E-01  0.7565459E+00  0.6076935E-06
  0.1563723E-01 -0.7565459E+00  0.6076935E-06
 -0.8215218E-01  0.2316520E+00  0.1049873E+00
 -0.8215218E-01 -0.2316520E+00  0.1049873E+00
 -0.8974943E-01  0.1316620E+01  0.1222076E+00
 -0.8974943E-01 -0.1316620E+01  0.1222076E+00
 -0.9133743E-01  0.1178322E+01  0.1353827E+00
 -0.9133743E-01 -0.1178322E+01  0.1353827E+00
 -0.9736454E-01  0.1048068E+01  0.5398192E-01
 -0.9736454E-01 -0.1048068E+01  0.5398192E-01
 -0.9956159E-01  0.1425812E+01  0.1333475E+00
 -0.9956159E-01 -0.1425812E+01  0.1333475E+00
 -0.1159521E+00  0.1682601E+01  0.6316008E-01
 -0.1159521E+00 -0.1682601E+01  0.6316008E-01
 -0.1160842E+00  0.3688129E+00  0.1980258E-01
 -0.1160842E+00 -0.3688129E+00  0.1980258E-01
 -0.1176136E+00  0.7439840E+00  0.1663584E-03
 -0.1176136E+00 -0.7439840E+00  0.1663584E-03
 -0.1187980E+00  0.5866955E-01  0.1858280E+00
 -0.1187980E+00 -0.5866955E-01  0.1858280E+00
 -0.1221276E+00  0.6746090E+00  0.1762059E-03
 -0.1221276E+00 -0.6746090E+00  0.1762059E-03
 -0.1232525E+00  0.8103808E+00  0.2946613E-03
 -0.1232525E+00 -0.8103808E+00  0.2946613E-03
 -0.1294980E+00  0.8831820E+00  0.8303483E-03
 -0.1294980E+00 -0.8831820E+00  0.8303483E-03
 -0.1297805E+00  0.6074524E+00  0.2817891E-03
 -0.1297805E+00 -0.6074524E+00  0.2817891E-03
 -0.1303332E+00  0.9616000E+00  0.4049288E-02
 -0.1303332E+00 -0.9616000E+00  0.4049288E-02
 -0.1321208E+00  0.5373600E+00  0.5597385E-03
 -0.1321208E+00 -0.5373600E+00  0.5597385E-03
 -0.1325543E+00  0.4630204E+00  0.1785664E-02
 -0.1325543E+00 -0.4630204E+00  0.1785664E-02
 -0.1348663E+00  0.1786261E+01  0.5021472E-01
 -0.1348663E+00 -0.1786261E+01  0.5021472E-01
 -0.1448467E+00  0.2017788E+01  0.6607589E-01
 -0.1448467E+00 -0.2017788E+01  0.6607589E-01
 -0.1498345E+00  0.1889401E+01  0.4031433E-01
 -0.1498345E+00 -0.1889401E+01  0.4031433E-01
 -0.1822553E+00  0.2322949E+01  0.2207351E+00
 -0.1822553E+00 -0.2322949E+01  0.2207351E+00
 -0.2053291E+00  0.2440177E+01  0.2063882E+00
 -0.2053291E+00 -0.2440177E+01  0.2063882E+00
 -0.2275679E+00  0.2662684E+01  0.2422660E+00
 -0.2275679E+00 -0.2662684E+01  0.2422660E+00
 -0.2428421E+00  0.2908273E+01  0.1615403E+00
 -0.2428421E+00 -0.2908273E+01  0.1615403E+00
 -0.3096027E+00  0.0000000E+00  0.2378500E+00
 -0.1185707E+01  0.0000000E+00  0.7166484E+00
