  0.7386722E+00  0.6972317E+00  0.6076935E-06
  0.7386722E+00 -0.6972317E+00  0.6076935E-06
  0.8965269E+00  0.2114787E+00  0.1049873E+00
  0.8965269E+00 -0.2114787E+00  0.1049873E+00
  0.2298637E+00  0.8847890E+00  0.1222076E+00
  0.2298637E+00 -0.8847890E+00  0.1222076E+00
  0.3490898E+00  0.8433121E+00  0.1353827E+00
  0.3490898E+00 -0.8433121E+00  0.1353827E+00
  0.4529282E+00  0.7860748E+00  0.5398192E-01
  0.4529282E+00 -0.7860748E+00  0.5398192E-01
  0.1307857E+00  0.8957366E+00  0.1333475E+00
  0.1307857E+00 -0.8957366E+00  0.1333475E+00
 -0.9935676E-01  0.8849578E+00  0.6316008E-01
 -0.9935676E-01 -0.8849578E+00  0.6316008E-01
  0.8305261E+00  0.3209968E+00  0.1980258E-01
  0.8305261E+00 -0.3209968E+00  0.1980258E-01
  0.6541342E+00  0.6020794E+00  0.1663584E-03
  0.6541342E+00 -0.6020794E+00  0.1663584E-03
  0.8864593E+00  0.5206793E-01  0.1858280E+00
  0.8864593E+00 -0.5206793E-01  0.1858280E+00
  0.6911695E+00  0.5527860E+00  0.1762059E-03
  0.6911695E+00 -0.5527860E+00  0.1762059E-03
  0.6093007E+00  0.6405312E+00  0.2946613E-03
  0.6093007E+00 -0.6405312E+00  0.2946613E-03
  0.5576030E+00  0.6788999E+00  0.8303483E-03
  0.5576030E+00 -0.6788999E+00  0.8303483E-03
  0.7211666E+00  0.5013071E+00  0.2817891E-03
  0.7211666E+00 -0.5013071E+00  0.2817891E-03
  0.5022863E+00  0.7198933E+00  0.4049288E-02
  0.5022863E+00 -0.7198933E+00  0.4049288E-02
  0.7527412E+00  0.4485183E+00  0.5597385E-03
  0.7527412E+00 -0.4485183E+00  0.5597385E-03
  0.7836343E+00  0.3912030E+00  0.1785664E-02
  0.7836343E+00 -0.3912030E+00  0.1785664E-02
 -0.1868263E+00  0.8536273E+00  0.5021472E-01
 -0.1868263E+00 -0.8536273E+00  0.5021472E-01
 -0.3739673E+00  0.7801548E+00  0.6607589E-01
 -0.3739673E+00 -0.7801548E+00  0.6607589E-01
 -0.2696545E+00  0.8175267E+00  0.4031433E-01
 -0.2696545E+00 -0.8175267E+00  0.4031433E-01
 -0.5693814E+00  0.6085567E+00  0.2207351E+00
 -0.5693814E+00 -0.6085567E+00  0.2207351E+00
 -0.6221282E+00  0.5255188E+00  0.2063882E+00
 -0.6221282E+00 -0.5255188E+00  0.2063882E+00
 -0.7068643E+00  0.3670213E+00  0.2422660E+00
 -0.7068643E+00 -0.3670213E+00  0.2422660E+00
 -0.7631416E+00  0.1813588E+00  0.1615403E+00
 -0.7631416E+00 -0.1813588E+00  0.1615403E+00
 -0.7337384E+00  0.0000000E+00  0.2378500E+00
 -0.3055302E+00  0.0000000E+00  0.7166484E+00
