      29  2.0002733E+03  1.3323585E+00  9.9097020E-01  3.4138826E-01  1.9628051E-01  1.8740527E-01  8.8752396E-03 -2.5348579E-03  1.6123352E-03 -4.1471931E-03
      30  2.0002827E+03  1.3324381E+00  9.9105061E-01  3.4138746E-01  1.9882681E-01  1.8952352E-01  9.3032910E-03 -2.4989924E-03  1.6475037E-03 -4.1464961E-03
      31  2.0002921E+03  1.3325255E+00  9.9113802E-01  3.4138751E-01  2.0140421E-01  1.9167741E-01  9.7268058E-03 -2.5610307E-03  1.5842158E-03 -4.1452464E-03
      32  2.0003015E+03  1.3326126E+00  9.9122474E-01  3.4138783E-01  2.0390281E-01  1.9376597E-01  1.0136839E-02 -2.5649535E-03  1.5787171E-03 -4.1436705E-03
      33  2.0003110E+03  1.3327023E+00  9.9131469E-01  3.4138761E-01  2.0643224E-01  1.9586698E-01  1.0565252E-02 -2.5718890E-03  1.5699529E-03 -4.1418419E-03
      34  2.0003204E+03  1.3327988E+00  9.9140932E-01  3.4138947E-01  2.0891992E-01  1.9794407E-01  1.0975857E-02 -2.6002459E-03  1.5391700E-03 -4.1394159E-03
      35  2.0003298E+03  1.3328990E+00  9.9150919E-01  3.4138980E-01  2.1135701E-01  1.9996209E-01  1.1394920E-02 -2.6339515E-03  1.5028009E-03 -4.1367523E-03
      36  2.0003392E+03  1.3329945E+00  9.9160310E-01  3.4139141E-01  2.1384632E-01  2.0202748E-01  1.1818843E-02 -2.6324273E-03  1.5011700E-03 -4.1335973E-03
      37  2.0003487E+03  1.3331015E+00  9.9170602E-01  3.4139546E-01  2.1624644E-01  2.0402300E-01  1.2223440E-02 -2.6410420E-03  1.4889784E-03 -4.1300204E-03
      38  2.0003581E+03  1.3332079E+00  9.9181142E-01  3.4139650E-01  2.1866994E-01  2.0602539E-01  1.2644546E-02 -2.6743315E-03  1.4517982E-03 -4.1261298E-03
