  0.4543942E+00 -0.5925706E+00  0.7682097E-04 0
  0.4543942E+00  0.5925706E+00  0.7682097E-04 0
  0.8123766E-01  0.7399873E+00  0.5613675E-04 0
  0.8123766E-01 -0.7399873E+00  0.5613675E-04 0
 -0.6308497E-03  0.7422526E+00  0.6573668E-04 0
 -0.6308497E-03 -0.7422526E+00  0.6573668E-04 0
  0.1441545E+00  0.7277596E+00  0.3975457E-04 0
  0.1441545E+00 -0.7277596E+00  0.3975457E-04 0
  0.4109982E+00 -0.6159066E+00  0.7158604E-04 0
  0.4109982E+00  0.6159066E+00  0.7158604E-04 0
  0.8729311E-01  0.7349345E+00  0.4262629E-04 0
  0.8729311E-01 -0.7349345E+00  0.4262629E-04 0
 -0.2979467E-01  0.7384464E+00  0.1173424E-04 0
 -0.2979467E-01 -0.7384464E+00  0.1173424E-04 0
  0.7387764E+00  0.0000000E+00  0.1189950E-02 0
 -0.8146474E-01 -0.7289038E+00  0.5240718E-04 0
 -0.8146474E-01  0.7289038E+00  0.5240718E-04 0
 -0.1022763E+00 -0.7235644E+00  0.1136032E-04 0
 -0.1022763E+00  0.7235644E+00  0.1136032E-04 0
  0.2602085E-01 -0.7256256E+00  0.2251565E-04 0
  0.2602085E-01  0.7256256E+00  0.2251565E-04 0
 -0.1585156E+00 -0.7045726E+00  0.3581822E-04 0
 -0.1585156E+00  0.7045726E+00  0.3581822E-04 0
 -0.1727666E+00 -0.7011978E+00  0.1293527E-04 0
 -0.1727666E+00  0.7011978E+00  0.1293527E-04 0
 -0.3558857E-01 -0.7147908E+00  0.1520240E-04 0
 -0.3558857E-01  0.7147908E+00  0.1520240E-04 0
 -0.2421349E+00 -0.6703045E+00  0.1800384E-04 0
 -0.2421349E+00  0.6703045E+00  0.1800384E-04 0
 -0.2313880E+00 -0.6732199E+00  0.2073618E-04 0
 -0.2313880E+00  0.6732199E+00  0.2073618E-04 0
 -0.9739912E-01 -0.7000750E+00  0.1131207E-04 0
 -0.9739912E-01  0.7000750E+00  0.1131207E-04 0
 -0.3999415E+00 -0.5803573E+00  0.3708139E-04 0
