  0.8969984E-15  0.0000000E+00  0.1475713E-30
  0.6166864E-15 -0.5045616E-15  0.6590553E-46
  0.6166864E-15  0.0000000E+00  0.4849532E-47
  0.6166864E-15  0.5045616E-15  0.6590553E-46
  0.5325928E-15  0.0000000E+00  0.0000000E+00
  0.4484992E-15  0.0000000E+00  0.0000000E+00
  0.1681872E-15  0.0000000E+00  0.1289123E-45
 -0.4204680E-16  0.0000000E+00  0.2408695E-45
 -0.8409360E-16  0.0000000E+00  0.0000000E+00
 -0.3363744E-15 -0.1415506E-15  0.0000000E+00
 -0.3363744E-15  0.1415506E-15  0.0000000E+00
 -0.4484992E-15  0.0000000E+00  0.5853440E-46
 -0.4335774E-02  0.9640178E-03  0.0000000E+00
 -0.4335774E-02 -0.9640178E-03  0.0000000E+00
 -0.1271168E+00  0.0000000E+00  0.0000000E+00
 -0.1832277E+00  0.3092937E+00  0.2196143E-47
 -0.1832277E+00 -0.3092937E+00  0.2196143E-47
 -0.1854744E+00  0.2139565E+00  0.2075543E-47
 -0.1854744E+00 -0.2139565E+00  0.2075543E-47
 -0.1863051E+00  0.1325336E-01  0.1031732E-47
 -0.1863051E+00 -0.1325336E-01  0.1031732E-47
 -0.1877497E+00  0.3889431E+00  0.2733784E-47
 -0.1877497E+00 -0.3889431E+00  0.2733784E-47
 -0.1958946E+00  0.6888885E-01  0.1438722E-47
 -0.1958946E+00 -0.6888885E-01  0.1438722E-47
 -0.1964867E+00  0.1326148E+00  0.1049872E-46
 -0.1964867E+00 -0.1326148E+00  0.1049872E-46
 -0.1973246E+00  0.2988213E+00  0.3831590E-47
 -0.1973246E+00 -0.2988213E+00  0.3831590E-47
 -0.2013069E+00  0.1283202E+00  0.1664954E-47
 -0.2013069E+00 -0.1283202E+00  0.1664954E-47
 -0.2024009E+00  0.9935484E-01  0.1478223E-47
 -0.2024009E+00 -0.9935484E-01  0.1478223E-47
 -0.2027317E+00  0.2169005E+00  0.6466163E-47
 -0.2027317E+00 -0.2169005E+00  0.6466163E-47
 -0.2045350E+00  0.1032751E+00  0.3321782E-47
 -0.2045350E+00 -0.1032751E+00  0.3321782E-47
 -0.2172815E+00  0.2051838E+00  0.5744546E-47
 -0.2172815E+00 -0.2051838E+00  0.5744546E-47
 -0.2225531E+00  0.2971727E+00  0.5975930E-47
 -0.2225531E+00 -0.2971727E+00  0.5975930E-47
 -0.2260973E+00  0.3917955E+00  0.7526578E-47
 -0.2260973E+00 -0.3917955E+00  0.7526578E-47
 -0.2300669E+00  0.1837845E+00  0.2590993E-47
 -0.2300669E+00 -0.1837845E+00  0.2590993E-47
 -0.2311033E+00  0.3003778E+00  0.1040678E-46
 -0.2311033E+00 -0.3003778E+00  0.1040678E-46
 -0.2365327E+00  0.1968328E+00  0.1599445E-46
 -0.2365327E+00 -0.1968328E+00  0.1599445E-46
 -0.2425070E+00  0.9399203E-01  0.1926055E-46
 -0.2425070E+00 -0.9399203E-01  0.1926055E-46
 -0.2497265E+00  0.7961493E-02  0.2888072E-46
 -0.2497265E+00 -0.7961493E-02  0.2888072E-46
 -0.2576627E+00  0.1092263E+00  0.3624244E-46
 -0.2576627E+00 -0.1092263E+00  0.3624244E-46
 -0.2656761E+00  0.2103140E+00  0.3688378E-46
 -0.2656761E+00 -0.2103140E+00  0.3688378E-46
 -0.2657919E+00  0.2588890E+00  0.4387940E-47
 -0.2657919E+00 -0.2588890E+00  0.4387940E-47
 -0.2737264E+00  0.3111837E+00  0.2999177E-46
 -0.2737264E+00 -0.3111837E+00  0.2999177E-46
 -0.2774278E+00  0.3217134E+00  0.5323055E-46
 -0.2774278E+00 -0.3217134E+00  0.5323055E-46
 -0.2815243E+00  0.3802952E+00  0.1643920E-42
 -0.2815243E+00 -0.3802952E+00  0.1643920E-42
 -0.2821084E+00  0.3812702E+00  0.1899159E-42
 -0.2821084E+00 -0.3812702E+00  0.1899159E-42
 -0.2909929E+00  0.2804794E+00  0.2986279E-39
 -0.2909929E+00 -0.2804794E+00  0.2986279E-39
 -0.2958354E+00  0.2814958E+00  0.1265965E-37
 -0.2958354E+00 -0.2814958E+00  0.1265965E-37
 -0.3004095E+00  0.1797341E+00  0.2015706E-36
 -0.3004095E+00 -0.1797341E+00  0.2015706E-36
 -0.3098129E+00  0.7862991E-01  0.3200351E-30
 -0.3098129E+00 -0.7862991E-01  0.3200351E-30
 -0.3112502E+00  0.8910645E-01  0.1022255E-28
 -0.3112502E+00 -0.8910645E-01  0.1022255E-28
 -0.3116488E+00  0.1864045E+00  0.2597894E-32
 -0.3116488E+00 -0.1864045E+00  0.2597894E-32
 -0.3207340E+00  0.2126328E-01  0.9406517E-24
 -0.3207340E+00 -0.2126328E-01  0.9406517E-24
 -0.3247331E+00  0.2420942E-01  0.5562518E-23
 -0.3247331E+00 -0.2420942E-01  0.5562518E-23
 -0.3308628E+00  0.1220159E+00  0.2435142E-22
 -0.3308628E+00 -0.1220159E+00  0.2435142E-22
 -0.3378499E+00  0.1186911E+00  0.3526587E-21
 -0.3378499E+00 -0.1186911E+00  0.3526587E-21
 -0.3422817E+00  0.2236470E+00  0.6232615E-19
 -0.3422817E+00 -0.2236470E+00  0.6232615E-19
 -0.3480042E+00  0.2188075E+00  0.1774742E-16
 -0.3480042E+00 -0.2188075E+00  0.1774742E-16
 -0.3557570E+00  0.3247553E+00  0.1576911E-13
 -0.3557570E+00 -0.3247553E+00  0.1576911E-13
 -0.3602699E+00  0.3196802E+00  0.2024655E-11
 -0.3602699E+00 -0.3196802E+00  0.2024655E-11
 -0.3638680E+00  0.8836824E-01  0.1430818E-14
 -0.3638680E+00 -0.8836824E-01  0.1430818E-14
 -0.3667326E+00  0.1435479E+00  0.6519987E-14
 -0.3667326E+00 -0.1435479E+00  0.6519987E-14
 -0.3680851E+00  0.2184476E+00  0.3008080E-12
 -0.3680851E+00 -0.2184476E+00  0.3008080E-12
 -0.3688362E+00  0.3676734E+00  0.4813961E-09
 -0.3688362E+00 -0.3676734E+00  0.4813961E-09
 -0.3733699E+00  0.3726389E+00  0.5991132E-07
 -0.3733699E+00 -0.3726389E+00  0.5991132E-07
 -0.3757174E+00  0.3302330E+00  0.2973609E-09
 -0.3757174E+00 -0.3302330E+00  0.2973609E-09
 -0.3804727E+00  0.3463636E+00  0.3088074E-08
 -0.3804727E+00 -0.3463636E+00  0.3088074E-08
 -0.3825205E+00  0.2659138E+00  0.2442405E-06
 -0.3825205E+00 -0.2659138E+00  0.2442405E-06
 -0.3845071E+00  0.2445266E+00  0.2613342E-07
 -0.3845071E+00 -0.2445266E+00  0.2613342E-07
 -0.3853119E+00  0.0000000E+00  0.2771834E-06
 -0.3856838E+00  0.0000000E+00  0.3319841E-08
 -0.3858117E+00 -0.2671192E+00  0.2629552E-06
 -0.3858117E+00  0.2671192E+00  0.2629552E-06
 -0.3867074E+00 -0.3896698E+00  0.2640048E-06
 -0.3867074E+00  0.3896698E+00  0.2640048E-06
 -0.3872622E+00 -0.3223313E+00  0.1271659E-06
 -0.3872622E+00  0.3223313E+00  0.1271659E-06
 -0.3874257E+00 -0.3684788E+00  0.3613778E-06
 -0.3874257E+00  0.3684788E+00  0.3613778E-06
 -0.3874290E+00 -0.2584211E+00  0.2324528E-06
 -0.3874290E+00  0.2584211E+00  0.2324528E-06
 -0.3880027E+00 -0.2758291E+00  0.2555948E-06
 -0.3880027E+00  0.2758291E+00  0.2555948E-06
 -0.3880553E+00 -0.3579032E+00  0.2690991E-06
 -0.3880553E+00  0.3579032E+00  0.2690991E-06
 -0.3880680E+00 -0.3793852E+00  0.3197457E-06
 -0.3880680E+00  0.3793852E+00  0.3197457E-06
 -0.3880990E+00 -0.3311622E+00  0.2054758E-06
 -0.3880990E+00  0.3311622E+00  0.2054758E-06
 -0.3881693E+00 -0.3451915E+00  0.1588582E-06
 -0.3881693E+00  0.3451915E+00  0.1588582E-06
 -0.3887766E+00  0.2483086E+00  0.3308024E-06
 -0.3887766E+00 -0.2483086E+00  0.3308024E-06
 -0.3890359E+00 -0.2845869E+00  0.2057317E-06
 -0.3890359E+00  0.2845869E+00  0.2057317E-06
 -0.3893168E+00 -0.2929454E+00  0.2324235E-06
 -0.3893168E+00  0.2929454E+00  0.2324235E-06
 -0.3898661E+00 -0.3123236E+00  0.3285423E-06
 -0.3898661E+00  0.3123236E+00  0.3285423E-06
 -0.3899598E+00  0.1809017E+00  0.1202436E-06
 -0.3899598E+00 -0.1809017E+00  0.1202436E-06
 -0.3901039E+00 -0.3020348E+00  0.3629907E-06
 -0.3901039E+00  0.3020348E+00  0.3629907E-06
 -0.3906887E+00  0.1865258E+00  0.2176693E-06
 -0.3906887E+00 -0.1865258E+00  0.2176693E-06
 -0.3912415E+00  0.8554511E-01  0.2384036E-06
 -0.3912415E+00 -0.8554511E-01  0.2384036E-06
 -0.3913034E+00  0.7817694E-01  0.2602685E-06
 -0.3913034E+00 -0.7817694E-01  0.2602685E-06
 -0.3913186E+00  0.9302525E-01  0.2783137E-06
 -0.3913186E+00 -0.9302525E-01  0.2783137E-06
 -0.3916056E+00  0.2359687E+00  0.3986870E-06
 -0.3916056E+00 -0.2359687E+00  0.3986870E-06
 -0.3917214E+00  0.1730794E+00  0.2586977E-06
 -0.3917214E+00 -0.1730794E+00  0.2586977E-06
 -0.3920254E+00  0.1007331E+00  0.3473844E-06
 -0.3920254E+00 -0.1007331E+00  0.3473844E-06
 -0.3921583E+00  0.0000000E+00  0.3022581E-06
 -0.3922934E+00  0.1954764E+00  0.3899154E-06
 -0.3922934E+00 -0.1954764E+00  0.3899154E-06
 -0.3923687E+00  0.2143068E+00  0.4170472E-06
 -0.3923687E+00 -0.2143068E+00  0.4170472E-06
 -0.3923899E+00  0.2051227E+00  0.4409874E-06
